Date,Open,High,Low,Close
1972-01-06,1.6091,1.6091,1.6091,1.6091
1972-01-07,1.6092,1.6092,1.6092,1.6092
1972-01-10,1.61,1.61,1.61,1.61
1972-01-11,1.6102,1.6102,1.6102,1.6102
1972-01-12,1.6115,1.6115,1.6115,1.6115
1972-01-13,1.6155,1.6155,1.6155,1.6155
1972-01-14,1.6276,1.6276,1.6276,1.6276
1972-01-17,1.6297,1.6297,1.6297,1.6297
1972-01-18,1.625,1.625,1.625,1.625
1972-01-19,1.6246,1.6246,1.6246,1.6246
1972-01-20,1.6041,1.6041,1.6041,1.6041
1972-01-21,1.6208,1.6208,1.6208,1.6208
1972-01-24,1.6229,1.6229,1.6229,1.6229
1972-01-25,1.626,1.626,1.626,1.626
1972-01-26,1.6261,1.6261,1.6261,1.6261
1972-01-27,1.6251,1.6251,1.6251,1.6251
1972-01-28,1.6257,1.6257,1.6257,1.6257
1972-01-31,1.6263,1.6263,1.6263,1.6263
1972-02-01,1.6278,1.6278,1.6278,1.6278
1972-02-02,1.6339,1.6339,1.6339,1.6339
1972-02-03,1.6321,1.6321,1.6321,1.6321
1972-02-04,1.629,1.629,1.629,1.629
1972-02-07,1.6306,1.6306,1.6306,1.6306
1972-02-08,1.6306,1.6306,1.6306,1.6306
1972-02-09,1.6318,1.6318,1.6318,1.6318
1972-02-10,1.6329,1.6329,1.6329,1.6329
1972-02-11,1.6323,1.6323,1.6323,1.6323
1972-02-14,1.6295,1.6295,1.6295,1.6295
1972-02-15,1.6311,1.6311,1.6311,1.6311
1972-02-16,1.6304,1.6304,1.6304,1.6304
1972-02-17,1.6352,1.6352,1.6352,1.6352
1972-02-18,1.6348,1.6348,1.6348,1.6348
1972-02-21,1.6343,1.6343,1.6343,1.6343
1972-02-22,1.6324,1.6324,1.6324,1.6324
1972-02-23,1.6327,1.6327,1.6327,1.6327
1972-02-24,1.6343,1.6343,1.6343,1.6343
1972-02-25,1.6312,1.6312,1.6312,1.6312
1972-02-28,1.6324,1.6324,1.6324,1.6324
1972-02-29,1.6331,1.6331,1.6331,1.6331
1972-03-01,1.6332,1.6332,1.6332,1.6332
1972-03-02,1.6339,1.6339,1.6339,1.6339
1972-03-03,1.6342,1.6342,1.6342,1.6342
1972-03-06,1.6359,1.6359,1.6359,1.6359
1972-03-07,1.6407,1.6407,1.6407,1.6407
1972-03-08,1.6434,1.6434,1.6434,1.6434
1972-03-09,1.655,1.655,1.655,1.655
1972-03-10,1.6513,1.6513,1.6513,1.6513
1972-03-13,1.6529,1.6529,1.6529,1.6529
1972-03-14,1.6508,1.6508,1.6508,1.6508
1972-03-15,1.649,1.649,1.649,1.649
1972-03-16,1.6504,1.6504,1.6504,1.6504
1972-03-17,1.6469,1.6469,1.6469,1.6469
1972-03-20,1.643,1.643,1.643,1.643
1972-03-21,1.6477,1.6477,1.6477,1.6477
1972-03-22,1.6467,1.6467,1.6467,1.6467
1972-03-23,1.6436,1.6436,1.6436,1.6436
1972-03-24,1.6422,1.6422,1.6422,1.6422
1972-03-27,1.6435,1.6435,1.6435,1.6435
1972-03-28,1.6451,1.6451,1.6451,1.6451
1972-03-29,1.6499,1.6499,1.6499,1.6499
1972-03-30,1.6479,1.6479,1.6479,1.6479
1972-03-31,1.6478,1.6478,1.6478,1.6478
1972-04-03,1.6478,1.6478,1.6478,1.6478
1972-04-04,1.6472,1.6472,1.6472,1.6472
1972-04-05,1.646,1.646,1.646,1.646
1972-04-06,1.6477,1.6477,1.6477,1.6477
1972-04-07,1.645,1.645,1.645,1.645
1972-04-10,1.6454,1.6454,1.6454,1.6454
1972-04-11,1.6467,1.6467,1.6467,1.6467
1972-04-12,1.6457,1.6457,1.6457,1.6457
1972-04-13,1.6443,1.6443,1.6443,1.6443
1972-04-14,1.644,1.644,1.644,1.644
1972-04-17,1.6437,1.6437,1.6437,1.6437
1972-04-18,1.6417,1.6417,1.6417,1.6417
1972-04-19,1.6406,1.6406,1.6406,1.6406
1972-04-20,1.6432,1.6432,1.6432,1.6432
1972-04-21,1.6421,1.6421,1.6421,1.6421
1972-04-24,1.6431,1.6431,1.6431,1.6431
1972-04-25,1.6439,1.6439,1.6439,1.6439
1972-04-26,1.6432,1.6432,1.6432,1.6432
1972-04-27,1.6432,1.6432,1.6432,1.6432
1972-04-28,1.6439,1.6439,1.6439,1.6439
1972-05-01,1.6443,1.6443,1.6443,1.6443
1972-05-02,1.6443,1.6443,1.6443,1.6443
1972-05-03,1.6449,1.6449,1.6449,1.6449
1972-05-04,1.6456,1.6456,1.6456,1.6456
1972-05-05,1.6452,1.6452,1.6452,1.6452
1972-05-08,1.6463,1.6463,1.6463,1.6463
1972-05-09,1.6471,1.6471,1.6471,1.6471
1972-05-10,1.6496,1.6496,1.6496,1.6496
1972-05-11,1.648,1.648,1.648,1.648
1972-05-12,1.6478,1.6478,1.6478,1.6478
1972-05-15,1.647,1.647,1.647,1.647
1972-05-16,1.6468,1.6468,1.6468,1.6468
1972-05-17,1.6479,1.6479,1.6479,1.6479
1972-05-18,1.6482,1.6482,1.6482,1.6482
1972-05-19,1.6478,1.6478,1.6478,1.6478
1972-05-22,1.6479,1.6479,1.6479,1.6479
1972-05-23,1.6479,1.6479,1.6479,1.6479
1972-05-24,1.649,1.649,1.649,1.649
1972-05-25,1.648,1.648,1.648,1.648
1972-05-26,1.6485,1.6485,1.6485,1.6485
1972-05-29,1.6485,1.6485,1.6485,1.6485
1972-05-30,1.6489,1.6489,1.6489,1.6489
1972-05-31,1.6511,1.6511,1.6511,1.6511
1972-06-01,1.6518,1.6518,1.6518,1.6518
1972-06-02,1.6521,1.6521,1.6521,1.6521
1972-06-05,1.6529,1.6529,1.6529,1.6529
1972-06-06,1.6522,1.6522,1.6522,1.6522
1972-06-07,1.6522,1.6522,1.6522,1.6522
1972-06-08,1.6525,1.6525,1.6525,1.6525
1972-06-09,1.652,1.652,1.652,1.652
1972-06-12,1.6519,1.6519,1.6519,1.6519
1972-06-13,1.6521,1.6521,1.6521,1.6521
1972-06-14,1.6512,1.6512,1.6512,1.6512
1972-06-15,1.6535,1.6535,1.6535,1.6535
1972-06-16,1.6472,1.6472,1.6472,1.6472
1972-06-19,1.6473,1.6473,1.6473,1.6473
1972-06-20,1.6413,1.6413,1.6413,1.6413
1972-06-21,1.6417,1.6417,1.6417,1.6417
1972-06-22,1.6341,1.6341,1.6341,1.6341
1972-06-23,1.6353,1.6353,1.6353,1.6353
1972-06-26,1.6209,1.6209,1.6209,1.6209
1972-06-27,1.6455,1.6455,1.6455,1.6455
1972-06-28,1.6556,1.6556,1.6556,1.6556
1972-06-29,1.6549,1.6549,1.6549,1.6549
1972-06-30,1.6565,1.6565,1.6565,1.6565
1972-07-03,1.6539,1.6539,1.6539,1.6539
1972-07-04,1.6552,1.6552,1.6552,1.6552
1972-07-05,1.6415,1.6415,1.6415,1.6415
1972-07-06,1.6531,1.6531,1.6531,1.6531
1972-07-07,1.6537,1.6537,1.6537,1.6537
1972-07-10,1.654,1.654,1.654,1.654
1972-07-11,1.6535,1.6535,1.6535,1.6535
1972-07-12,1.6561,1.6561,1.6561,1.6561
1972-07-13,1.6541,1.6541,1.6541,1.6541
1972-07-14,1.6613,1.6613,1.6613,1.6613
1972-07-17,1.6548,1.6548,1.6548,1.6548
1972-07-18,1.6554,1.6554,1.6554,1.6554
1972-07-19,1.6535,1.6535,1.6535,1.6535
1972-07-20,1.6525,1.6525,1.6525,1.6525
1972-07-21,1.6531,1.6531,1.6531,1.6531
1972-07-24,1.6538,1.6538,1.6538,1.6538
1972-07-25,1.6527,1.6527,1.6527,1.6527
1972-07-26,1.6535,1.6535,1.6535,1.6535
1972-07-27,1.6521,1.6521,1.6521,1.6521
1972-07-28,1.6532,1.6532,1.6532,1.6532
1972-07-31,1.6535,1.6535,1.6535,1.6535
1972-08-01,1.6531,1.6531,1.6531,1.6531
1972-08-02,1.6518,1.6518,1.6518,1.6518
1972-08-03,1.6504,1.6504,1.6504,1.6504
1972-08-04,1.6527,1.6527,1.6527,1.6527
1972-08-07,1.6529,1.6529,1.6529,1.6529
1972-08-08,1.652,1.652,1.652,1.652
1972-08-09,1.6529,1.6529,1.6529,1.6529
1972-08-10,1.6523,1.6523,1.6523,1.6523
1972-08-11,1.668,1.668,1.668,1.668
1972-08-14,1.6686,1.6686,1.6686,1.6686
1972-08-15,1.6686,1.6686,1.6686,1.6686
1972-08-16,1.6645,1.6645,1.6645,1.6645
1972-08-17,1.6629,1.6629,1.6629,1.6629
1972-08-18,1.6633,1.6633,1.6633,1.6633
1972-08-21,1.6595,1.6595,1.6595,1.6595
1972-08-22,1.6627,1.6627,1.6627,1.6627
1972-08-23,1.6653,1.6653,1.6653,1.6653
1972-08-24,1.6653,1.6653,1.6653,1.6653
1972-08-25,1.6634,1.6634,1.6634,1.6634
1972-08-28,1.6634,1.6634,1.6634,1.6634
1972-08-29,1.6628,1.6628,1.6628,1.6628
1972-08-30,1.6634,1.6634,1.6634,1.6634
1972-08-31,1.6622,1.6622,1.6622,1.6622
1972-09-01,1.6626,1.6626,1.6626,1.6626
1972-09-04,1.6619,1.6619,1.6619,1.6619
1972-09-05,1.6614,1.6614,1.6614,1.6614
1972-09-06,1.6621,1.6621,1.6621,1.6621
1972-09-07,1.6606,1.6606,1.6606,1.6606
1972-09-08,1.6611,1.6611,1.6611,1.6611
1972-09-11,1.6597,1.6597,1.6597,1.6597
1972-09-12,1.6593,1.6593,1.6593,1.6593
1972-09-13,1.6592,1.6592,1.6592,1.6592
1972-09-14,1.6605,1.6605,1.6605,1.6605
1972-09-15,1.6601,1.6601,1.6601,1.6601
1972-09-18,1.6585,1.6585,1.6585,1.6585
1972-09-19,1.6573,1.6573,1.6573,1.6573
1972-09-20,1.6574,1.6574,1.6574,1.6574
1972-09-21,1.658,1.658,1.658,1.658
1972-09-22,1.6583,1.6583,1.6583,1.6583
1972-09-25,1.658,1.658,1.658,1.658
1972-09-26,1.6564,1.6564,1.6564,1.6564
1972-09-27,1.6576,1.6576,1.6576,1.6576
1972-09-28,1.6565,1.6565,1.6565,1.6565
1972-09-29,1.6555,1.6555,1.6555,1.6555
1972-10-02,1.6533,1.6533,1.6533,1.6533
1972-10-03,1.6528,1.6528,1.6528,1.6528
1972-10-04,1.6556,1.6556,1.6556,1.6556
1972-10-05,1.6575,1.6575,1.6575,1.6575
1972-10-06,1.656,1.656,1.656,1.656
1972-10-09,1.6563,1.6563,1.6563,1.6563
1972-10-10,1.6537,1.6537,1.6537,1.6537
1972-10-11,1.6527,1.6527,1.6527,1.6527
1972-10-12,1.6512,1.6512,1.6512,1.6512
1972-10-13,1.65,1.65,1.65,1.65
1972-10-16,1.6523,1.6523,1.6523,1.6523
1972-10-17,1.6509,1.6509,1.6509,1.6509
1972-10-18,1.652,1.652,1.652,1.652
1972-10-19,1.652,1.652,1.652,1.652
1972-10-20,1.6503,1.6503,1.6503,1.6503
1972-10-23,1.6462,1.6462,1.6462,1.6462
1972-10-24,1.6452,1.6452,1.6452,1.6452
1972-10-25,1.6416,1.6416,1.6416,1.6416
1972-10-26,1.6422,1.6422,1.6422,1.6422
1972-10-27,1.637,1.637,1.637,1.637
1972-10-30,1.6429,1.6429,1.6429,1.6429
1972-10-31,1.6397,1.6397,1.6397,1.6397
1972-11-01,1.6462,1.6462,1.6462,1.6462
1972-11-02,1.6451,1.6451,1.6451,1.6451
1972-11-03,1.6458,1.6458,1.6458,1.6458
1972-11-06,1.643,1.643,1.643,1.643
1972-11-07,1.6462,1.6462,1.6462,1.6462
1972-11-08,1.6459,1.6459,1.6459,1.6459
1972-11-09,1.6432,1.6432,1.6432,1.6432
1972-11-10,1.645,1.645,1.645,1.645
1972-11-13,1.6422,1.6422,1.6422,1.6422
1972-11-14,1.6431,1.6431,1.6431,1.6431
1972-11-15,1.6431,1.6431,1.6431,1.6431
1972-11-16,1.6442,1.6442,1.6442,1.6442
1972-11-17,1.6422,1.6422,1.6422,1.6422
1972-11-20,1.6402,1.6402,1.6402,1.6402
1972-11-21,1.6413,1.6413,1.6413,1.6413
1972-11-22,1.6413,1.6413,1.6413,1.6413
1972-11-23,1.6408,1.6408,1.6408,1.6408
1972-11-24,1.6418,1.6418,1.6418,1.6418
1972-11-27,1.644,1.644,1.644,1.644
1972-11-28,1.6436,1.6436,1.6436,1.6436
1972-11-29,1.6434,1.6434,1.6434,1.6434
1972-11-30,1.6431,1.6431,1.6431,1.6431
1972-12-01,1.6436,1.6436,1.6436,1.6436
1972-12-04,1.6431,1.6431,1.6431,1.6431
1972-12-05,1.6424,1.6424,1.6424,1.6424
1972-12-06,1.6438,1.6438,1.6438,1.6438
1972-12-07,1.6443,1.6443,1.6443,1.6443
1972-12-08,1.6426,1.6426,1.6426,1.6426
1972-12-11,1.6436,1.6436,1.6436,1.6436
1972-12-12,1.6416,1.6416,1.6416,1.6416
1972-12-13,1.6435,1.6435,1.6435,1.6435
1972-12-14,1.644,1.644,1.644,1.644
1972-12-15,1.6422,1.6422,1.6422,1.6422
1972-12-18,1.6406,1.6406,1.6406,1.6406
1972-12-19,1.6391,1.6391,1.6391,1.6391
1972-12-20,1.6405,1.6405,1.6405,1.6405
1972-12-21,1.6417,1.6417,1.6417,1.6417
1972-12-22,1.6425,1.6425,1.6425,1.6425
1972-12-25,1.6425,1.6425,1.6425,1.6425
1972-12-26,1.6425,1.6425,1.6425,1.6425
1972-12-27,1.6402,1.6402,1.6402,1.6402
1972-12-28,1.6408,1.6408,1.6408,1.6408
1972-12-29,1.6408,1.6408,1.6408,1.6408
1973-01-01,1.6405,1.6405,1.6405,1.6405
1973-01-02,1.6393,1.6393,1.6393,1.6393
1973-01-03,1.6371,1.6371,1.6371,1.6371
1973-01-04,1.6364,1.6364,1.6364,1.6364
1973-01-05,1.6355,1.6355,1.6355,1.6355
1973-01-08,1.6373,1.6373,1.6373,1.6373
1973-01-09,1.6385,1.6385,1.6385,1.6385
1973-01-10,1.6412,1.6412,1.6412,1.6412
1973-01-11,1.6381,1.6381,1.6381,1.6381
1973-01-12,1.6378,1.6378,1.6378,1.6378
1973-01-15,1.6373,1.6373,1.6373,1.6373
1973-01-16,1.6361,1.6361,1.6361,1.6361
1973-01-17,1.637,1.637,1.637,1.637
1973-01-18,1.637,1.637,1.637,1.637
1973-01-19,1.6363,1.6363,1.6363,1.6363
1973-01-22,1.6035,1.6035,1.6035,1.6035
1973-01-23,1.5952,1.5952,1.5952,1.5952
1973-01-24,1.5989,1.5989,1.5989,1.5989
1973-01-25,1.5992,1.5992,1.5992,1.5992
1973-01-26,1.6047,1.6047,1.6047,1.6047
1973-01-29,1.6123,1.6123,1.6123,1.6123
1973-01-30,1.6201,1.6201,1.6201,1.6201
1973-01-31,1.6172,1.6172,1.6172,1.6172
1973-02-01,1.6232,1.6232,1.6232,1.6232
1973-02-02,1.629,1.629,1.629,1.629
1973-02-05,1.6215,1.6215,1.6215,1.6215
1973-02-06,1.6276,1.6276,1.6276,1.6276
1973-02-07,1.6243,1.6243,1.6243,1.6243
1973-02-08,1.6271,1.6271,1.6271,1.6271
1973-02-09,1.632,1.632,1.632,1.632
1973-02-12,1.632,1.632,1.632,1.632
1973-02-13,1.701,1.701,1.701,1.701
1973-02-14,1.6913,1.6913,1.6913,1.6913
1973-02-15,1.7155,1.7155,1.7155,1.7155
1973-02-16,1.7224,1.7224,1.7224,1.7224
1973-02-19,1.7198,1.7198,1.7198,1.7198
1973-02-20,1.7187,1.7187,1.7187,1.7187
1973-02-21,1.724,1.724,1.724,1.724
1973-02-22,1.7272,1.7272,1.7272,1.7272
1973-02-23,1.7636,1.7636,1.7636,1.7636
1973-02-26,1.7551,1.7551,1.7551,1.7551
1973-02-27,1.7542,1.7542,1.7542,1.7542
1973-02-28,1.7657,1.7657,1.7657,1.7657
1973-03-01,1.7968,1.7968,1.7968,1.7968
1973-03-02,1.8099,1.8099,1.8099,1.8099
1973-03-05,1.7999,1.7999,1.7999,1.7999
1973-03-06,1.7933,1.7933,1.7933,1.7933
1973-03-07,1.7898,1.7898,1.7898,1.7898
1973-03-08,1.7909,1.7909,1.7909,1.7909
1973-03-09,1.7931,1.7931,1.7931,1.7931
1973-03-12,1.7923,1.7923,1.7923,1.7923
1973-03-13,1.7745,1.7745,1.7745,1.7745
1973-03-14,1.7699,1.7699,1.7699,1.7699
1973-03-15,1.7737,1.7737,1.7737,1.7737
1973-03-16,1.7683,1.7683,1.7683,1.7683
1973-03-19,1.7751,1.7751,1.7751,1.7751
1973-03-20,1.7622,1.7622,1.7622,1.7622
1973-03-21,1.7548,1.7548,1.7548,1.7548
1973-03-22,1.7538,1.7538,1.7538,1.7538
1973-03-23,1.7513,1.7513,1.7513,1.7513
1973-03-26,1.7447,1.7447,1.7447,1.7447
1973-03-27,1.7456,1.7456,1.7456,1.7456
1973-03-28,1.7463,1.7463,1.7463,1.7463
1973-03-29,1.7443,1.7443,1.7443,1.7443
1973-03-30,1.7364,1.7364,1.7364,1.7364
1973-04-02,1.728,1.728,1.728,1.728
1973-04-03,1.7222,1.7222,1.7222,1.7222
1973-04-04,1.738,1.738,1.738,1.738
1973-04-05,1.7381,1.7381,1.7381,1.7381
1973-04-06,1.7366,1.7366,1.7366,1.7366
1973-04-09,1.7355,1.7355,1.7355,1.7355
1973-04-10,1.7363,1.7363,1.7363,1.7363
1973-04-11,1.7384,1.7384,1.7384,1.7384
1973-04-12,1.7396,1.7396,1.7396,1.7396
1973-04-13,1.7389,1.7389,1.7389,1.7389
1973-04-16,1.7357,1.7357,1.7357,1.7357
1973-04-17,1.7379,1.7379,1.7379,1.7379
1973-04-18,1.736,1.736,1.736,1.736
1973-04-19,1.7313,1.7313,1.7313,1.7313
1973-04-20,1.7313,1.7313,1.7313,1.7313
1973-04-23,1.7313,1.7313,1.7313,1.7313
1973-04-24,1.7285,1.7285,1.7285,1.7285
1973-04-25,1.7271,1.7271,1.7271,1.7271
1973-04-26,1.7305,1.7305,1.7305,1.7305
1973-04-27,1.728,1.728,1.728,1.728
1973-04-30,1.7246,1.7246,1.7246,1.7246
1973-05-01,1.7284,1.7284,1.7284,1.7284
1973-05-02,1.7386,1.7386,1.7386,1.7386
1973-05-03,1.7264,1.7264,1.7264,1.7264
1973-05-04,1.7241,1.7241,1.7241,1.7241
1973-05-07,1.7215,1.7215,1.7215,1.7215
1973-05-08,1.7218,1.7218,1.7218,1.7218
1973-05-09,1.7271,1.7271,1.7271,1.7271
1973-05-10,1.7257,1.7257,1.7257,1.7257
1973-05-11,1.7241,1.7241,1.7241,1.7241
1973-05-14,1.7289,1.7289,1.7289,1.7289
1973-05-15,1.7668,1.7668,1.7668,1.7668
1973-05-16,1.7492,1.7492,1.7492,1.7492
1973-05-17,1.7449,1.7449,1.7449,1.7449
1973-05-18,1.7446,1.7446,1.7446,1.7446
1973-05-21,1.7644,1.7644,1.7644,1.7644
1973-05-22,1.7514,1.7514,1.7514,1.7514
1973-05-23,1.7442,1.7442,1.7442,1.7442
1973-05-24,1.7542,1.7542,1.7542,1.7542
1973-05-25,1.747,1.747,1.747,1.747
1973-05-28,1.747,1.747,1.747,1.747
1973-05-29,1.7526,1.7526,1.7526,1.7526
1973-05-30,1.7601,1.7601,1.7601,1.7601
1973-05-31,1.7642,1.7642,1.7642,1.7642
1973-06-01,1.7753,1.7753,1.7753,1.7753
1973-06-04,1.7852,1.7852,1.7852,1.7852
1973-06-05,1.7945,1.7945,1.7945,1.7945
1973-06-06,1.7705,1.7705,1.7705,1.7705
1973-06-07,1.7668,1.7668,1.7668,1.7668
1973-06-08,1.7738,1.7738,1.7738,1.7738
1973-06-11,1.7678,1.7678,1.7678,1.7678
1973-06-12,1.7584,1.7584,1.7584,1.7584
1973-06-13,1.7522,1.7522,1.7522,1.7522
1973-06-14,1.7475,1.7475,1.7475,1.7475
1973-06-15,1.7643,1.7643,1.7643,1.7643
1973-06-18,1.7801,1.7801,1.7801,1.7801
1973-06-19,1.7821,1.7821,1.7821,1.7821
1973-06-20,1.771,1.771,1.771,1.771
1973-06-21,1.7782,1.7782,1.7782,1.7782
1973-06-22,1.7754,1.7754,1.7754,1.7754
1973-06-25,1.7812,1.7812,1.7812,1.7812
1973-06-26,1.7791,1.7791,1.7791,1.7791
1973-06-27,1.7907,1.7907,1.7907,1.7907
1973-06-28,1.8006,1.8006,1.8006,1.8006
1973-06-29,1.8247,1.8247,1.8247,1.8247
1973-07-02,1.8255,1.8255,1.8255,1.8255
1973-07-03,1.8282,1.8282,1.8282,1.8282
1973-07-04,1.8339,1.8339,1.8339,1.8339
1973-07-05,1.838,1.838,1.838,1.838
1973-07-06,1.8686,1.8686,1.8686,1.8686
1973-07-09,1.8472,1.8472,1.8472,1.8472
1973-07-10,1.8149,1.8149,1.8149,1.8149
1973-07-11,1.7943,1.7943,1.7943,1.7943
1973-07-12,1.8062,1.8062,1.8062,1.8062
1973-07-13,1.8061,1.8061,1.8061,1.8061
1973-07-16,1.8132,1.8132,1.8132,1.8132
1973-07-17,1.831,1.831,1.831,1.831
1973-07-18,1.8383,1.8383,1.8383,1.8383
1973-07-19,1.8288,1.8288,1.8288,1.8288
1973-07-20,1.831,1.831,1.831,1.831
1973-07-23,1.8363,1.8363,1.8363,1.8363
1973-07-24,1.8401,1.8401,1.8401,1.8401
1973-07-25,1.8335,1.8335,1.8335,1.8335
1973-07-26,1.8286,1.8286,1.8286,1.8286
1973-07-27,1.8288,1.8288,1.8288,1.8288
1973-07-30,1.8053,1.8053,1.8053,1.8053
1973-07-31,1.8181,1.8181,1.8181,1.8181
1973-08-01,1.8233,1.8233,1.8233,1.8233
1973-08-02,1.8224,1.8224,1.8224,1.8224
1973-08-03,1.82,1.82,1.82,1.82
1973-08-06,1.8239,1.8239,1.8239,1.8239
1973-08-07,1.8299,1.8299,1.8299,1.8299
1973-08-08,1.8316,1.8316,1.8316,1.8316
1973-08-09,1.8293,1.8293,1.8293,1.8293
1973-08-10,1.8094,1.8094,1.8094,1.8094
1973-08-13,1.808,1.808,1.808,1.808
1973-08-14,1.799,1.799,1.799,1.799
1973-08-15,1.7977,1.7977,1.7977,1.7977
1973-08-16,1.782,1.782,1.782,1.782
1973-08-17,1.7907,1.7907,1.7907,1.7907
1973-08-20,1.8133,1.8133,1.8133,1.8133
1973-08-21,1.8113,1.8113,1.8113,1.8113
1973-08-22,1.8032,1.8032,1.8032,1.8032
1973-08-23,1.8063,1.8063,1.8063,1.8063
1973-08-24,1.8123,1.8123,1.8123,1.8123
1973-08-27,1.8123,1.8123,1.8123,1.8123
1973-08-28,1.8033,1.8033,1.8033,1.8033
1973-08-29,1.8082,1.8082,1.8082,1.8082
1973-08-30,1.8118,1.8118,1.8118,1.8118
1973-08-31,1.8047,1.8047,1.8047,1.8047
1973-09-03,1.8088,1.8088,1.8088,1.8088
1973-09-04,1.8067,1.8067,1.8067,1.8067
1973-09-05,1.806,1.806,1.806,1.806
1973-09-06,1.7929,1.7929,1.7929,1.7929
1973-09-07,1.8062,1.8062,1.8062,1.8062
1973-09-10,1.8072,1.8072,1.8072,1.8072
1973-09-11,1.8027,1.8027,1.8027,1.8027
1973-09-12,1.7985,1.7985,1.7985,1.7985
1973-09-13,1.7936,1.7936,1.7936,1.7936
1973-09-14,1.7999,1.7999,1.7999,1.7999
1973-09-17,1.81,1.81,1.81,1.81
1973-09-18,1.8146,1.8146,1.8146,1.8146
1973-09-19,1.8105,1.8105,1.8105,1.8105
1973-09-20,1.8173,1.8173,1.8173,1.8173
1973-09-21,1.8156,1.8156,1.8156,1.8156
1973-09-24,1.8193,1.8193,1.8193,1.8193
1973-09-25,1.8218,1.8218,1.8218,1.8218
1973-09-26,1.825,1.825,1.825,1.825
1973-09-27,1.8198,1.8198,1.8198,1.8198
1973-09-28,1.8205,1.8205,1.8205,1.8205
1973-10-01,1.8161,1.8161,1.8161,1.8161
1973-10-02,1.8166,1.8166,1.8166,1.8166
1973-10-03,1.8119,1.8119,1.8119,1.8119
1973-10-04,1.8135,1.8135,1.8135,1.8135
1973-10-05,1.8136,1.8136,1.8136,1.8136
1973-10-08,1.8155,1.8155,1.8155,1.8155
1973-10-09,1.8151,1.8151,1.8151,1.8151
1973-10-10,1.8182,1.8182,1.8182,1.8182
1973-10-11,1.8256,1.8256,1.8256,1.8256
1973-10-12,1.822,1.822,1.822,1.822
1973-10-15,1.8173,1.8173,1.8173,1.8173
1973-10-16,1.824,1.824,1.824,1.824
1973-10-17,1.8282,1.8282,1.8282,1.8282
1973-10-18,1.8269,1.8269,1.8269,1.8269
1973-10-19,1.8194,1.8194,1.8194,1.8194
1973-10-22,1.8199,1.8199,1.8199,1.8199
1973-10-23,1.8277,1.8277,1.8277,1.8277
1973-10-24,1.8252,1.8252,1.8252,1.8252
1973-10-25,1.8245,1.8245,1.8245,1.8245
1973-10-26,1.8111,1.8111,1.8111,1.8111
1973-10-29,1.8088,1.8088,1.8088,1.8088
1973-10-30,1.8023,1.8023,1.8023,1.8023
1973-10-31,1.8047,1.8047,1.8047,1.8047
1973-11-01,1.8057,1.8057,1.8057,1.8057
1973-11-02,1.8086,1.8086,1.8086,1.8086
1973-11-05,1.7954,1.7954,1.7954,1.7954
1973-11-06,1.7852,1.7852,1.7852,1.7852
1973-11-07,1.7692,1.7692,1.7692,1.7692
1973-11-08,1.7626,1.7626,1.7626,1.7626
1973-11-09,1.7591,1.7591,1.7591,1.7591
1973-11-12,1.7291,1.7291,1.7291,1.7291
1973-11-13,1.7311,1.7311,1.7311,1.7311
1973-11-14,1.7403,1.7403,1.7403,1.7403
1973-11-15,1.7426,1.7426,1.7426,1.7426
1973-11-16,1.7416,1.7416,1.7416,1.7416
1973-11-19,1.7422,1.7422,1.7422,1.7422
1973-11-20,1.7356,1.7356,1.7356,1.7356
1973-11-21,1.7353,1.7353,1.7353,1.7353
1973-11-22,1.7263,1.7263,1.7263,1.7263
1973-11-23,1.7209,1.7209,1.7209,1.7209
1973-11-26,1.7159,1.7159,1.7159,1.7159
1973-11-27,1.7081,1.7081,1.7081,1.7081
1973-11-28,1.7111,1.7111,1.7111,1.7111
1973-11-29,1.7139,1.7139,1.7139,1.7139
1973-11-30,1.715,1.715,1.715,1.715
1973-12-03,1.7131,1.7131,1.7131,1.7131
1973-12-04,1.7035,1.7035,1.7035,1.7035
1973-12-05,1.713,1.713,1.713,1.713
1973-12-06,1.7112,1.7112,1.7112,1.7112
1973-12-07,1.7113,1.7113,1.7113,1.7113
1973-12-10,1.7072,1.7072,1.7072,1.7072
1973-12-11,1.7089,1.7089,1.7089,1.7089
1973-12-12,1.7171,1.7171,1.7171,1.7171
1973-12-13,1.7189,1.7189,1.7189,1.7189
1973-12-14,1.7169,1.7169,1.7169,1.7169
1973-12-17,1.7245,1.7245,1.7245,1.7245
1973-12-18,1.7128,1.7128,1.7128,1.7128
1973-12-19,1.7196,1.7196,1.7196,1.7196
1973-12-20,1.7279,1.7279,1.7279,1.7279
1973-12-21,1.7271,1.7271,1.7271,1.7271
1973-12-24,1.7271,1.7271,1.7271,1.7271
1973-12-25,1.7271,1.7271,1.7271,1.7271
1973-12-26,1.7271,1.7271,1.7271,1.7271
1973-12-27,1.7111,1.7111,1.7111,1.7111
1973-12-28,1.7055,1.7055,1.7055,1.7055
1973-12-31,1.7021,1.7021,1.7021,1.7021
1974-01-01,1.7021,1.7021,1.7021,1.7021
1974-01-02,1.6803,1.6803,1.6803,1.6803
1974-01-03,1.6689,1.6689,1.6689,1.6689
1974-01-04,1.6684,1.6684,1.6684,1.6684
1974-01-07,1.6291,1.6291,1.6291,1.6291
1974-01-08,1.6301,1.6301,1.6301,1.6301
1974-01-09,1.6467,1.6467,1.6467,1.6467
1974-01-10,1.6509,1.6509,1.6509,1.6509
